path,ext,width,height,mode,format,bytes,megapixels,aspect
FUNSD/images/82092117.png,.png,754.0,1000.0,L,PNG,111080,0.75,0.754
FUNSD/images/82200067_0069.png,.png,754.0,1000.0,L,PNG,90035,0.75,0.754
FUNSD/images/82250337_0338.png,.png,754.0,1000.0,L,PNG,86609,0.75,0.754
FUNSD/images/82251504.png,.png,754.0,1000.0,L,PNG,99142,0.75,0.754
ICDAR/cTDaR_t00014.jpg,.jpg,4912.0,3584.0,L,JPEG,1205239,17.6,1.371
ICDAR/cTDaR_t00015.jpg,.jpg,4912.0,3584.0,L,JPEG,1369063,17.6,1.371
ICDAR/cTDaR_t00016.jpg,.jpg,4912.0,3584.0,L,JPEG,1408797,17.6,1.371
ICDAR/cTDaR_t00080.jpg,.jpg,2010.0,3114.0,RGB,JPEG,1075249,6.26,0.645
MARMOT/10.1.1.1.2006_3.jpeg,.jpeg,793.0,1123.0,RGB,JPEG,205848,0.89,0.706
MARMOT/10.1.1.1.2013_63.jpeg,.jpeg,816.0,1056.0,RGB,JPEG,75044,0.86,0.773
MARMOT/10.1.1.1.2013_64.jpeg,.jpeg,816.0,1056.0,RGB,JPEG,55202,0.86,0.773
MARMOT/10.1.1.1.2014_4.jpeg,.jpeg,816.0,1056.0,RGB,JPEG,154739,0.86,0.773
PUBTABLES/PMC1064078_table_0.jpg,.jpg,682.0,251.0,RGB,JPEG,32877,0.17,2.717
PUBTABLES/PMC1064078_table_2.jpg,.jpg,687.0,388.0,RGB,JPEG,41357,0.27,1.771
PUBTABLES/PMC1064078_table_3.jpg,.jpg,771.0,444.0,RGB,JPEG,51622,0.34,1.736
PUBTABLES/PMC1064078_table_4.jpg,.jpg,687.0,428.0,RGB,JPEG,43405,0.29,1.605
PUBTABLES/PMC1064078_table_5.jpg,.jpg,764.0,472.0,RGB,JPEG,52959,0.36,1.619
PUBTABLES/PMC1064078_table_6.jpg,.jpg,763.0,435.0,RGB,JPEG,50989,0.33,1.754
PUBTABLES/PMC1064082_table_0.jpg,.jpg,580.0,153.0,RGB,JPEG,11704,0.09,3.791
PUBTABLES/PMC1064082_table_1.jpg,.jpg,574.0,538.0,RGB,JPEG,34244,0.31,1.067
SROIE2019/img/X00016469670.jpg,.jpg,463.0,894.0,RGB,JPEG,156824,0.41,0.518
SROIE2019/img/X00016469671.jpg,.jpg,463.0,776.0,RGB,JPEG,131538,0.36,0.597
SROIE2019/img/X51005200931.jpg,.jpg,992.0,1403.0,RGB,JPEG,250414,1.39,0.707
SROIE2019/img/X51005230605.jpg,.jpg,616.0,1336.0,RGB,JPEG,417591,0.82,0.461
__MACOSX/FUNSD/images/._82092117.png,.png,,,,,176,0.0,
__MACOSX/FUNSD/images/._82200067_0069.png,.png,,,,,176,0.0,
__MACOSX/FUNSD/images/._82250337_0338.png,.png,,,,,176,0.0,
__MACOSX/FUNSD/images/._82251504.png,.png,,,,,176,0.0,
__MACOSX/ICDAR/._cTDaR_t00014.jpg,.jpg,,,,,176,0.0,
__MACOSX/ICDAR/._cTDaR_t00015.jpg,.jpg,,,,,176,0.0,
__MACOSX/ICDAR/._cTDaR_t00016.jpg,.jpg,,,,,176,0.0,
__MACOSX/ICDAR/._cTDaR_t00080.jpg,.jpg,,,,,176,0.0,
__MACOSX/MARMOT/._10.1.1.1.2006_3.jpeg,.jpeg,,,,,232,0.0,
__MACOSX/MARMOT/._10.1.1.1.2013_63.jpeg,.jpeg,,,,,176,0.0,
__MACOSX/MARMOT/._10.1.1.1.2013_64.jpeg,.jpeg,,,,,176,0.0,
__MACOSX/MARMOT/._10.1.1.1.2014_4.jpeg,.jpeg,,,,,176,0.0,
__MACOSX/PUBTABLES/._PMC1064078_table_0.jpg,.jpg,,,,,232,0.0,
__MACOSX/PUBTABLES/._PMC1064078_table_2.jpg,.jpg,,,,,176,0.0,
__MACOSX/PUBTABLES/._PMC1064078_table_3.jpg,.jpg,,,,,176,0.0,
__MACOSX/PUBTABLES/._PMC1064078_table_4.jpg,.jpg,,,,,176,0.0,
__MACOSX/PUBTABLES/._PMC1064078_table_5.jpg,.jpg,,,,,176,0.0,
__MACOSX/PUBTABLES/._PMC1064078_table_6.jpg,.jpg,,,,,176,0.0,
__MACOSX/PUBTABLES/._PMC1064082_table_0.jpg,.jpg,,,,,176,0.0,
__MACOSX/PUBTABLES/._PMC1064082_table_1.jpg,.jpg,,,,,176,0.0,
__MACOSX/SROIE2019/img/._X00016469670.jpg,.jpg,,,,,176,0.0,
__MACOSX/SROIE2019/img/._X00016469671.jpg,.jpg,,,,,176,0.0,
__MACOSX/SROIE2019/img/._X51005200931.jpg,.jpg,,,,,176,0.0,
__MACOSX/SROIE2019/img/._X51005230605.jpg,.jpg,,,,,176,0.0,
